ShowDate,ShowTitle,Scene,SceneTitle,Players,Cory,Teresa,Jesa,Brendan,Jay,Sean,Lisa,Zach,Initiations
12/4/2025,CHEESE CURLS,1A,Britney Spears Breakfast,Lisa+Zach,0,0,0,0,0,0,1,1,Lisa
12/4/2025,CHEESE CURLS,1B,Shooting while Skiing,Jesa+Brendan,0,0,1,1,0,0,0,0,Jesa
12/4/2025,CHEESE CURLS,1C,True Crime Podcast about a Hunter,Cory+Teresa,1,1,0,0,0,0,0,0,Cory
12/4/2025,CHEESE CURLS,D,Sesame Street Olympics,Cory+Teresa+Jesa+Brendan+Lisa+Zach,0.3,0.3,1,1,0,0,0.3,0.3,Brendan
12/4/2025,CHEESE CURLS,2A,BBQ Bob Dylan Office,Lisa+Zach+Sean+Brendan,0,0,0,0.5,0,0.5,1,1,Lisa
12/4/2025,CHEESE CURLS,2B,Slingshot while Hiking,Jesa+Teresa+Cory+Brendan,0.5,1,1,0.5,0,0,0,0,Teresa
12/4/2025,CHEESE CURLS,2C,Podcast/Deadly Plant Man,Lisa+Teresa+Zach,0,0.5,0,0,0,0,1,0.5,Lisa
12/4/2025,CHEESE CURLS,E,Cop Backup Band,Cory+Teresa+Jesa+Brendan+Lisa+Zach,0.3,0.3,0.3,1,0,0,0.3,0.3,Brendan
12/18/2025,PORCUPINES,1A,Everything for Chess,Cory+Brendan,1,0,0,1,0,0,0,0,Cory+Brendan
12/18/2025,PORCUPINES,1B,Killer Phone Game,Cory+Teresa+Jesa+Zach,0.5,0.5,1,0,0,0,0,1,Jesa+Zach
12/18/2025,PORCUPINES,1C,Glue Doctor,Sean+Jay+Jesa,0,0,1,0,1,1,0,0,Sean+Jay+Jesa
12/18/2025,PORCUPINES,D,Satanist Island Family Vacation,All,0.3,0.3,0.3,1,0.3,0.3,0,0.3,Brendan
12/18/2025,PORCUPINES,2A,Killing for Olympics,Cory+Brendan+Sean+Zach,1,0,0,1,0,0.5,0,0.5,Cory+Brendan
12/18/2025,PORCUPINES,2B,Games over the Phone,Jesa+Teresa+Cory+Zach,0.5,1,1,0,0,0,0,0.5,Teresa+Jesa
12/18/2025,PORCUPINES,2C,Glue to Replace House,Teresa+Jay,0,1,0,0,1,0,0,0,Teresa+Jay
12/18/2025,PORCUPINES,E,Cornhole with bombs,All,0.3,0.3,0.3,0.3,0.3,1,0,0.3,Sean
12/18/2025,PORCUPINES,3A,Everything for Med School,Brendan+Sean,0,0,0,1,0,1,0,0,Brendan+Cory
12/18/2025,PORCUPINES,3B,We Need to Sell Multiple Phones,Cory+Brendan,1,0,0,1,0,0,0,0,Sean
12/18/2025,PORCUPINES,3C,Mad About Glue Doctors,Cory+Jay,1,0,0,0,1,0,0,0,Cory+Jay
11/6/2025,FOOTBATH,1A,Slug Assassin,Cory+Teresa+Jay+Zach,1,1,0,0,0.5,0,0,0.5,Cory
11/6/2025,FOOTBATH,1B,Toilets First Date,Jesa+Brendan+Jay,0,0,1,1,0.5,0,0,0,Jesa
11/6/2025,FOOTBATH,1C,Gambling on Nuclear Apocalypse,Jay+Sean,0,0,0,0,1,1,0,0,Jay+Sean
11/6/2025,FOOTBATH,D,Cartoon Titanic,Cory+Teresa+Jesa+Brendan+Jay+Sean+Lisa+Zach,1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,Cory
11/6/2025,FOOTBATH,2A,Sloth Assassin,Cory+Teresa+Jay+Zach,1,1,0,0,0.5,0,0,0.5,Cory+Sean
11/6/2025,FOOTBATH,2B,Open Office Toilet,Teresa+Jesa+Brendan,0,1,1,1,0,0,0,0,Jesa+Brendan
11/6/2025,FOOTBATH,2C,Chaotic Office,Teresa+Jay+Lisa+Zach,0,0.5,0,0,1,0,0.5,1,Lisa
11/6/2025,FOOTBATH,E,Retirement Home Haunted House,Cory+Teresa+Jesa+Brendan+Jay+Sean+Lisa+Zach,0.3,0.3,0.3,0.3,0.3,1,0.3,0.3,Sean
11/6/2025,FOOTBATH,3A,Titanic Toilets Ad,Cory+Teresa+Zach,1,0.5,0,0,0,0,0,1,Cory
11/6/2025,FOOTBATH,3B,,Brendan+Lisa,0,0,0,1,0,0,1,0,Teresa+Lisa
11/6/2025,FOOTBATH,3D,,Cory+Brendan+Sean+Lisa+Zach,0.3,0,0,1,0,1,0.3,0.3,
11/6/2025,FOOTBATH,3C,,Lisa+Zach,0,0,0,0,0,0,1,1,Lisa
11/20/2025,GROUNDHOG DAY,1A,Swapping Toothbrushes on First Date,Cory+Brendan+Zach,0.5,0,0,1,0,0,0,1,Sean
11/20/2025,GROUNDHOG DAY,1B,Chair Inspection,Brendan+Cory,1,0,0,1,0,0,0,0,Zach
11/20/2025,GROUNDHOG DAY,1C,Meta Toothbrush Get It?,Jesa+Teresa,0,1,1,0,0,0,0,0,Brendan+Lisa
11/20/2025,GROUNDHOG DAY,D,Taco Bell Stock Exchange,All,1,0.3,0.3,0.3,0,0.3,0.3,0.3,Cory
11/20/2025,GROUNDHOG DAY,2A,Yelled Encouragement at Home,Cory+Brendan,1,0,0,1,0,0,0,0,Jesa+Brendan
11/20/2025,GROUNDHOG DAY,2B,Yelled... Encouragement? at Home,Jesa+Teresa,0,1,1,0,0,0,0,0,Teresa+Jesa
11/20/2025,GROUNDHOG DAY,2C,Yelled Encouragement on a First Date,Cory+Teresa+Jesa+Brendan+Sean+Lisa+Zach,0.3,0.3,0.3,0.3,0,0.3,0.3,1,Sean+Lisa+Zach
11/20/2025,GROUNDHOG DAY,E,Retirement Home Haunted House,All,0.3,0.3,0.3,0.3,0,1,0.3,0.3,Sean
11/20/2025,GROUNDHOG DAY,3A,Dodgeball Punishment,Teresa+Jesa,0,1,1,0,0,0,0,0,Teresa+Lisa
11/20/2025,GROUNDHOG DAY,3B,Failing Dodgeball Class,Cory+Teresa+Jesa+Brendan+Sean+Lisa+Zach,0.3,0.3,0.3,0.3,0,1,1,1,Zach
11/20/2025,GROUNDHOG DAY,3C,Teacher+Party Cop Looking for Work,Lisa+Zach,0,0,0,0,0,0,1,1,Lisa+Zach
1/8/2026,TOOTHPASTE,1A,Drinking Coffee/Oil,Sean+Cory,1,0,0,0,0,1,0,0,Cory+Sean
1/8/2026,TOOTHPASTE,1B,House Fire during Connect Four,Jesa+Brendan,0,0,1,1,0,0,0,0,Jesa+Brendan
1/8/2026,TOOTHPASTE,1C,Cavity Crew vs Tooth Fairy,Lisa+Teresa,0,1,0,0,0,0,1,0,Teresa+Lisa
1/8/2026,TOOTHPASTE,D,Rat Armor,All,1,0.3,0.3,0.3,0,0.3,0.3,0,Cory
1/8/2026,TOOTHPASTE,2A,Drinking Harbor Water,Lisa+Sean+Teresa+Cory,0.5,0.5,0,0,0,1,1,0,Sean+Lisa
1/8/2026,TOOTHPASTE,2B,Open Marriage Scorekeeping,Jesa+Brendan+Cory+Teresa,0.5,0.5,1,1,0,0,0,0,Jesa+Brendan
1/8/2026,TOOTHPASTE,2C,Twisted Kids Stories,Cory+Lisa+Teresa+Sean,1,0.5,0,0,0,0.5,1,0,Cory+Lisa
1/8/2026,TOOTHPASTE,E,Play-Doh Child Labor Training,All,0.3,0.3,0.3,0.3,0,1,0.3,0,Sean
1/8/2026,TOOTHPASTE,3A,Blood Tastes Good,Cory+Lisa,1,0,0,0,0,0,1,0,Cory+Lisa
1/8/2026,TOOTHPASTE,3D,Lab Rat Armor,Cory+Jesa,1,0,1,0,0,0,0,0,Cory+Jesa
1/8/2026,TOOTHPASTE,3B,Battle Planning - Hid the Pieces,Sean+Teresa,0,1,0,0,0,1,0,0,Sean+Teresa
1/8/2026,TOOTHPASTE,3A-2,Book Smells like oil - Couple Disagree,Teresa+Brendan+Sean,0,1,0,1,0,0.5,0,0,
1/22/2026,ROCKET SHIP,1A,Medical Diagnosis at Denny's,Zach+Sean+Brendan,0,0,0,0.5,0,1,0,1,Sean+Zach
1/22/2026,ROCKET SHIP,1B,Non Pranks: Pain->Faith,Jesa+Brendan,0,0,1,1,0,0,0,0,Jesa+Brendan
1/22/2026,ROCKET SHIP,1C,Britney Spears Tour Guide,Sean+Brendan,0,0,0,1,0,1,0,0,Sean
1/22/2026,ROCKET SHIP,D,Buy More vs Clean House,All,0,0,0.3,0.3,0,1,0,0.3,Sean
1/22/2026,ROCKET SHIP,2A,First Date at Diagnosis Denny's,Zach+Jesa+Brendan+Sean,0,0,1,0.5,0,0.5,0,1,Jesa+Zach
1/22/2026,ROCKET SHIP,2B,What if Scientology was nice?,Sean+Brendan+Jesa,0,0,0.5,1,0,1,0,0.5,Sean+Zach
1/22/2026,ROCKET SHIP,2C,Navy Ship Torpedoed one more time,Zach+Jesa+Sean,0,0,1,0,0,1,0,1,Jesa+Sean+Zach
1/22/2026,ROCKET SHIP,E,Chase Around Theater,All,0,0,0.3,1,0,0.3,0,0.3,Brendan
1/22/2026,ROCKET SHIP,3C,Britney Repping Catholic Church,Jesa+Sean,0,0,1,0,0,1,0,0,Jesa+Sean
1/22/2026,ROCKET SHIP,3C,It's Britney Bitch,Brendan+Zach,0,0,0,1,0,0,0,1,Brendan+Zach
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,1A,Nipple Camera for Safety,Jesa+Zach,0,0,1,0,0,0,0,1,Jesa+Zach
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,1B,Digging not Reading makes a Man,Brendan+Teresa,0,1,0,1,0,0,0,0,Brendan+Teresa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,1C,Tattoo Road Trip - Whole Life,Sean+Lisa,0,0,0,0,0,1,1,0,Sean+Lisa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,D,Stealing Sap from Log Cabin,All,1,0.3,0.3,0.3,0,0.3,0.3,0.3,Cory
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,2A,Camera in Pants for Safety,Brendan+Jesa+Cory+Teresa,0.5,0.5,1,1,0,0,0,0,Jesa+Brendan
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,2B,Lifting Weights to get away with crimes,Sean+Lisa+Teresa+Jesa,0,0.5,0.5,0,0,1,1,0,Sean+Lisa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,2C,Family Tree Tattoos,Brendan+Cory+Teresa+Lisa,1,0.5,0,1,0,0,0.5,0,Brendan+Cory
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,E,Good Bunnies Halftime Show,All,0.3,0.3,0.3,0.3,0,0.3,1,0.3,Lisa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3A-C,Nipple Leak to Internet,Brendan+Cory,1,0,0,1,0,0,0,0,Brendan+Cory
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3E,Digging Holes/Getting Away w/Murder,Sean+Teresa,0,1,0,0,0,1,0,0,Sean+Teresa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3A,Measure my Ass?,Brendan+Cory+Lisa,1,0,0,1,0,0,0.5,0,
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3B,Bad Bunny/Good Bunny,Teresa+Sean,0,1,0,0,0,1,0,0,
2/19/2026,THORN,1A,Boss doesn't know what's going on,Brendan+Zach,0,0,0,1,0,0,0,1,Brendan+Zach
2/19/2026,THORN,1B,Over-Friendly Fake Skydiver,Lisa+Cory,1,0,0,0,0,0,1,0,Lisa+Cory
2/19/2026,THORN,1C,Pet Orange Tree Indoors,Jesa+Sean,0,0,1,0,0,1,0,0,Jesa+Sean
2/19/2026,THORN,D,Perspective Piracy,All,1,0,0.3,0.3,0,0.3,0.3,0.3,Cory
2/19/2026,THORN,2A,Don't Know What We're Building,Brendan+Cory+Sean,1,0,0,1,0,0.5,0,0,Cory+Brendan
2/19/2026,THORN,2B,Over-Friendly Fake Doctors,Jesa+Lisa+Brendan,0,0,1,0.5,0,0,1,0,Jesa+Lisa
2/19/2026,THORN,2C,Sponging Grapes w/Feelings,Sean+Cory+Brendan+Lisa+Zach,1,0,0,0.5,0,0.5,1,0.5,Cory+Brendan+Lisa
2/19/2026,THORN,E,How Exec Mtg-Girls like Bald Guys,All,0.3,0,0.3,0.3,0,0.3,1,0.3,Lisa
2/19/2026,THORN,3A,You're the Rock,Cory+Brendan+Lisa+Jesa,0.5,0,0.5,1,0,0,1,0,Lisa
2/19/2026,THORN,3B,Pirate Captain- What are we digging for?,Sean+All,0.3,0,0.3,0.3,0,1,0.3,0.3,Sean
3/5/2026,SQUARE,1A,Wasn't Hard Enough for Grandma,Cory+Brendan,1,0,0,1,0,0,0,0,Cory+Brendan
3/5/2026,SQUARE,1B,Appreciate Nature Hard,Teresa+Sean,0,1,0,0,0,1,0,0,Teresa+Sean
3/5/2026,SQUARE,1C,Cloning Your Ex,Jesa+Lisa,0,0,1,0,0,0,1,0,Jesa+Lisa
3/5/2026,SQUARE,D,Eye Contact Wrestling,All,0.3,0.3,0.3,0.3,0,1,0.3,0,Sean
3/5/2026,SQUARE,2A,Making Meth for Grandma,Brendan+Sean+Lisa+Jesa,0,0,0.5,1,0,1,1,0,Brendan+Sean+Lisa
3/5/2026,SQUARE,2B,Mothering Hard,Teresa+Lisa+Sean,0,1,0,0,0,0.5,1,0,Teresa+Lisa
3/5/2026,SQUARE,2C,Cloning Mom,Jesa+Cory+Sean+Brendan,1,0,1,0.5,0,0.5,0,0,Jesa+Cory
3/5/2026,SQUARE,E,Soft Romance Cops,All,1,0.3,0.3,0.3,0,0.3,0.3,0,Cory
3/5/2026,SQUARE,3A,,Cory+Teresa,1,1,0,0,0,0,0,0,Cory+Teresa
3/5/2026,SQUARE,3B,Filipinos...Cloning,Jesa+Teresa,0,1,1,0,0,0,0,0,Jesa+Teresa
3/5/2026,SQUARE,3C,Too Soft for Jail/Grandma,Cory+Sean+Lisa+Zach,1,0,0,0,0,1,0.5,1,Cory+Sean+Lisa
3/5/2026,SQUARE,3D,,Cory+Teresa+Jesa+Brendan+Sean+Lisa,0.3,0.3,1,0.3,0,0.3,0.3,0,Jesa
3/5/2026,SQUARE,3E,Execution for Not Romantic Enough,Teresa+Brendan+Sean,0.5,1,0,0.5,0,1,0,0,Teresa+Sean
3/5/2026,SQUARE,3F,,,,0,0,0,0,0,0,0,0,
