Date,Title,Scene,Scene Title,Players
12/4/2025,CHEESE CURLS,1A,Britney Spears Breakfast,Lisa+Zach
12/4/2025,CHEESE CURLS,1B,Shooting while Skiing,Jesa+Brendan
12/4/2025,CHEESE CURLS,1C,True Crime Podcast about a Hamster,Cory+Teresa
12/4/2025,CHEESE CURLS,D,Sesame Street Olympics,Sean+Brendan+All
12/4/2025,CHEESE CURLS,2A,BBQ Babylon Office,Lisa+Zach+Sean+Brendan
12/4/2025,CHEESE CURLS,2B,Slingshot while Hiking,Jesa+Teresa+Cory+Brendan
12/4/2025,CHEESE CURLS,2C,Blasted/Deadly Plant Mayflean+Blon,Lisa+Teresa+Zach
12/4/2025,CHEESE CURLS,E,Lip Backup Band,Brendan+All
12/18/2025,PORCUPINES,1A,Everything for Chess,Cory+Brendan
12/18/2025,PORCUPINES,1B,Killer Phone Game,Jesa+Zach+Teresa
12/18/2025,PORCUPINES,1C,Glue Doctor,Sean+Jay+Jesa
12/18/2025,PORCUPINES,D,Satanist Island Family Vacation,Brendan+All
12/18/2025,PORCUPINES,2A,Killing for Olympics,Cory+Brendan+Sean+Zach
12/18/2025,PORCUPINES,2B,Games over the Phone,Jesa+Teresa+Cory
12/18/2025,PORCUPINES,2C,Glue to Replace House,Teresa+Jay
12/18/2025,PORCUPINES,E,Cornhole w/Beanbys,Sean+All
12/18/2025,PORCUPINES,3B,We Need to Sell Multiple Phones,Brendan+Sean
12/18/2025,PORCUPINES,3C,Mad About 6 Lazy Doctors,Cory+Jay
12/18/2025,PORCUPINES,3A,Everything for Med School,Brendan+Cory
11/6/2025,FOOTBATH,1A,Slug Assassin,Cory+Teresa+Jay+Zach
11/6/2025,FOOTBATH,1B,Toilets First Date,Jesa+Brendan+Jay
11/6/2025,FOOTBATH,1C,Gambling on Nuclear Apocalypse,Jay+Sean
11/6/2025,FOOTBATH,D,Cartoon Titanic,Cory+All
11/6/2025,FOOTBATH,2A,Sloth Assassin,Cory+Teresa+Jay+Zach
11/6/2025,FOOTBATH,2B,Open Office Toilet,Teresa+Jesa+Brendan
11/6/2025,FOOTBATH,2C,Chaotic Office,Teresa+Jay+Lisa+Zach
11/6/2025,FOOTBATH,E,Retirement Home Haunted House,Sean+All
11/6/2025,FOOTBATH,3A,Titanic Toilets Ad,Cory+Teresa+Zach
11/6/2025,FOOTBATH,3B,,Brendan+Lisa
11/6/2025,FOOTBATH,4-R,,Cory+Brendan+Sean+Lisa+Zach
11/6/2025,FOOTBATH,3C,,Lisa+Zach
1/8/2026,TOOTHPASTE,1A,Drinkby Coffee/Oil,Sean+Cory
1/8/2026,TOOTHPASTE,1B,House Fire during Canned Tour,Jesa+Brendan
1/8/2026,TOOTHPASTE,1C,Cavity Crew vs Tooth Fairy,Lisa+Teresa
1/8/2026,TOOTHPASTE,D,Rat Armor,Cory+All
1/8/2026,TOOTHPASTE,2A,Drinkby Harder Water,Lisa+Sean+Teresa+Cory
1/8/2026,TOOTHPASTE,2B,Open Marriage Scanlapping,Jesa+Brendan+Zach+Cory+Teresa
1/8/2026,TOOTHPASTE,2C,Twistel Kids Stories,Cory+Lisa+Teresa+Sean
1/8/2026,TOOTHPASTE,E,Play-Doh Child Labor Training,Sean+All
1/8/2026,TOOTHPASTE,3A,Blood Ties Good,Cory+Lisa
1/8/2026,TOOTHPASTE,3B,Beat Lab Rat Armor,Cory+Jesa
1/8/2026,TOOTHPASTE,3B,Battle Planning - Held the Pieces,Sean+Teresa
1/8/2026,TOOTHPASTE,3A,Book Smells like oil - Couple Disagree,Teresa+Brendan+Sean
11/20/2025,GROUNDHOG DAY,1A,Snapping Toothbrushes on First Date,Zach+Sean
11/20/2025,GROUNDHOG DAY,2A,Yelled Encouragement at Home,Brendan+Jesa
11/20/2025,GROUNDHOG DAY,3A,Dodgeball Punishment,Lisa+Teresa
11/20/2025,GROUNDHOG DAY,4,Taco Bell Stock Exchange,Cory+All
11/20/2025,GROUNDHOG DAY,1B,Chair Inspection,Brendan+Cory
11/20/2025,GROUNDHOG DAY,2B,Yelled... Encouragement? at Work,Jesa+Teresa
11/20/2025,GROUNDHOG DAY,3B,Failing Dodgeball Class,Zach+All
11/20/2025,GROUNDHOG DAY,5,Maroon 5 Concert Movie - Nobody Wants to Bang,Sean+All
11/20/2025,GROUNDHOG DAY,1C,Meta Toothbrush - Get It?,Jesa+Teresa
11/20/2025,GROUNDHOG DAY,2C,Yelled Encouragement on a First Date,Sean+Lisa+Zach+All
11/20/2025,GROUNDHOG DAY,3C,Teacher+Party Cop Looking for Work,Lisa+Zach
1/22/2026,ROCKET SHIP,1A,Medical Diagnosis at Denny's,Zach+Sean+Brendan
1/22/2026,ROCKET SHIP,1B,Non Pranks: Pain->Faith,Jesa+Brendan
1/22/2026,ROCKET SHIP,1C,Britney Spears Tour Guide,Sean+Brendan
1/22/2026,ROCKET SHIP,D,Buy More vs Clean House,Sean+All
1/22/2026,ROCKET SHIP,2A,First Date at Diagnosis Denny's,Zach+Jesa+Brendan+Sean
1/22/2026,ROCKET SHIP,2B,What if Scientology was nice?,Sean+Brendan+Jesa+Zach
1/22/2026,ROCKET SHIP,2C,Navy Ship Torpedoed one more time,Zach+Jesa+Sean
1/22/2026,ROCKET SHIP,E,Chase Around Theater,Brendan+All
1/22/2026,ROCKET SHIP,3C,Britney Repping Catholic Church,Jesa+Sean
1/22/2026,ROCKET SHIP,3C,It's Britney Bitch,Brendan+Zach
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,1A,Nipple Camera for Safety,Jesa+Zach
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,1B,Digging not Ready-makes a Man,Brendan+Teresa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,1C,Tattoo Road Trip Whole Life,Sean+Lisa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,D,Stealing Sap from Log Cabin,Cory+All
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,2A,Camera in Pants for Safety,Brendan+Jesa+Cory+Teresa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,2B,Lifting Weights to get away with crimes,Sean+Lisa+Teresa+Jesa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,2C,Family Tree Tattoos,Brendan+Cory+Teresa+Jesa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,E,Goal Bunnies Halftime Show,Lisa+All
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3AC,Nipple Leak to Internet,Brendan+Cory
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3C,Bad Bunny/Good Bunny,Lisa+Jesa
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3A,Measure my Ass?,Brendan+Cory
2/5/2026,SUPERCALIFRAGILISTICEXPIALIDOCIOUS,3B,Digging Holes/Getting Away w/Murder,Sean+Teresa
2/19/2026,THORN,1A,Boss doesn't know what's going on,Brendan+Zach
2/19/2026,THORN,1B,Over-Friendly Fake Skydiver,Lisa+Cory
2/19/2026,THORN,1C,BT Orange Tree Indoors,Jesa+Sean
2/19/2026,THORN,D,Parapedlleg- Piracy,Cory+All
2/19/2026,THORN,2A,Don't Know What We're Building,Brendan+Cory+Sean
2/19/2026,THORN,2B,Over-Friendly Fake Doctors,Jesa+Lisa+Brendan
2/19/2026,THORN,2C,Sponging Grapes w/Feelings,Sean+Cory+Zach+Lisa+Brendan
2/19/2026,THORN,E,How Exec Mtg-Girls like Bad Guys oops charts upside down,Lisa+All
2/19/2026,THORN,3,You're the Rock,Brendan+Lisa+Jesa
2/19/2026,THORN,3D,Pirate Captain- What are we digging for? Map is upside down,Sean+All
3/5/2026,SQUARE,1A,Wasn't Hard Enough for Grandma,Cory+Brendan
3/5/2026,SQUARE,1B,Appreciate Nature Hard,Teresa+Sean
3/5/2026,SQUARE,1C,Cloning Your Ex,Jesa+Lisa
3/5/2026,SQUARE,D,Eye Contact Wrestling,Sean+All
3/5/2026,SQUARE,2A,Making Meth for Grandma,Brendan+Sean+Lisa+Jesa
3/5/2026,SQUARE,2C,Cloning Mom,Jesa+Cory+Sean+Brendan
3/5/2026,SQUARE,2B,Mothering Hard,Teresa+Lisa+Sean
3/5/2026,SQUARE,E,Soft Romance Cops,Cory+All
3/5/2026,SQUARE,3,,Brendan+Cory
3/5/2026,SQUARE,3,Filipinos...Cloning,Jesa+Teresa
3/5/2026,SQUARE,3,Too Soft for Jail/Grandma,
3/5/2026,SQUARE,3,,
3/5/2026,SQUARE,3,Execution for Not Romantic Enough,Teresa+Brendan+Sean+Cory
